npu,hour_ts,burglary_count,grid_density_7d,npu_crime_avg_30d,temp_f,is_raining,is_hot,is_cold,is_daylight,is_weekend,is_holiday,day_number,month,year,hour_sin,hour_cos,day_of_week,campus_distance_m,location_type_count
D,2021-05-12 16:00:00,1,9.0,3.466666666666667,56.0237,0,0,0,1,0,0,4,5,2021,-0.8660254,-0.5,Wednesday,3180.9999,93043.0
D,2021-05-12 20:00:00,1,5.0,3.466666666666667,51.4337,0,0,0,1,0,0,4,5,2021,-0.8660254,0.5,Wednesday,5150.8084,93043.0
D,2021-05-13 01:00:00,1,7.0,3.6,47.7437,0,0,0,0,0,0,5,5,2021,0.25881904,0.9659258,Thursday,3121.734,40866.0
D,2021-05-13 14:00:00,1,9.0,3.6,64.483696,0,0,0,1,0,0,5,5,2021,-0.5,-0.8660254,Thursday,1875.927,93043.0
D,2021-05-14 00:00:00,1,7.0,3.6333333333333333,54.6737,0,0,0,0,0,0,6,5,2021,0.0,1.0,Friday,2200.8279,93043.0
D,2021-05-15 19:00:00,1,9.0,3.466666666666667,70.5137,0,0,0,1,1,0,7,5,2021,-0.9659258,0.25881904,Saturday,2129.3938,8259.0
D,2021-05-15 22:00:00,1,7.0,3.466666666666667,63.133698,0,0,0,0,1,0,7,5,2021,-0.5,0.8660254,Saturday,4187.0014,40866.0
D,2021-05-16 06:00:00,1,7.0,3.5,52.6037,0,0,0,0,1,0,1,5,2021,1.0,6.123234e-17,Sunday,7849.3075,8259.0
D,2021-05-16 16:00:00,2,5.5,3.5,76.6337,0,0,0,1,1,0,1,5,2021,-0.8660254,-0.5,Sunday,2877.3333000000002,40186.5
D,2021-05-17 09:00:00,1,6.0,3.533333333333333,64.3037,0,0,0,1,0,0,2,5,2021,0.70710677,-0.70710677,Monday,6801.4426,8259.0
D,2021-05-17 13:00:00,1,7.0,3.533333333333333,75.733696,0,0,0,1,0,0,2,5,2021,-0.25881904,-0.9659258,Monday,4301.2588,7371.0
