datetime,npu,actual,rf_pred,xgb_pred,prophet_pred
2024-03-04,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-08,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-11,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-15,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-19,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-20,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-03-22,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-23,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-25,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-27,S,1,1.0,1.0,1.0
2024-03-28,S,1,1.0,1.0,1.0
2024-03-29,S,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-03-31,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-01,S,3,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-09,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-16,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-20,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-22,S,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-04-23,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-26,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-04-29,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-04-30,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-05-01,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-10,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-05-19,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-23,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-24,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-26,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-05-29,S,4,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-06-02,S,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-06-04,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-05,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-06,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-07,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-12,S,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-06-13,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-06-14,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-06-15,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-17,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-19,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-06-21,S,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-01,S,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-04,S,1,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-07-07,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-08,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-14,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-16,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-18,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-19,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-07-20,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-22,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-23,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-24,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-26,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-07-28,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-07-30,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-03,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-04,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-05,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-09,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-12,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-14,S,1,1.0,1.0,1.0
2024-08-15,S,2,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-08-16,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-18,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-08-19,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-21,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-22,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-23,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-24,S,3,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-08-26,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-28,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-08-30,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-02,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-03,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-04,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-05,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-09,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-12,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-13,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-14,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-17,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-18,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-09-20,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-09-21,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-09-24,S,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-09-27,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-01,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-02,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-03,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-09,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-15,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-17,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-10-18,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-21,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-10-22,S,2,1.5714285714285714,1.5714285714285714,1.5714285714285714
2024-10-23,S,3,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-10-24,S,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-10-28,S,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-10-29,S,2,1.8571428571428572,1.8571428571428572,1.8571428571428572
2024-10-31,S,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-11-02,S,1,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-11-05,S,2,1.7142857142857142,1.7142857142857142,1.7142857142857142
2024-11-06,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-08,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-12,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-13,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-14,S,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-16,S,1,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-11-17,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-22,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-11-23,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-07,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-11,S,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-12-12,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-23,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-25,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-26,S,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-12-31,S,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-01,T,1,1.0,1.0,1.0
2024-01-06,T,2,1.5,1.5,1.5
2024-01-11,T,1,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-01-12,T,1,1.25,1.25,1.25
2024-01-15,T,1,1.2,1.2,1.2
2024-01-22,T,2,1.3333333333333333,1.3333333333333333,1.3333333333333333
2024-01-23,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-25,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-01-30,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-04,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-06,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-07,T,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-10,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-11,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-14,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-18,T,1,1.1428571428571428,1.1428571428571428,1.1428571428571428
2024-02-20,T,2,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-21,T,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
2024-02-26,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-02-28,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-02,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-04,T,1,1.2857142857142858,1.2857142857142858,1.2857142857142858
2024-03-06,T,2,1.4285714285714286,1.4285714285714286,1.4285714285714286
